id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
KS-USACE-BIGHILL-TIMBER-HILL-PARK-GEOMETRY,KS,"Timber Hill Park, Big Hill Lake",Labette / Big Hill Lake,blocked_geometry_extraction,Rustic / Primitive,coordinate_rescue,High,Official Recreation.gov / USACE,GEOMETRY BLOCKED / no import-safe coordinate recovered,Recreation.gov proves 20-site non-electric campground; exact geometry blocked.,Extract Recreation.gov/RIDB facility coordinates or official USACE map/GIS.,,v23.1.82,
ks_usace_big_hill_timber_hill_coordinate_rescue,KS,"Timber Hill, Big Hill Lake",Labette / Big Hill Lake,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,,,"Official non-electric campground proof found, but no facility-level coordinate recovered.","Pull RIDB/Recreation.gov API metadata, USACE map/GIS, or lake-office coordinate.",,v23.1.79,
ks_sfl_leavenworth_designated_camping_geometry,KS,Leavenworth State Fishing Lake designated primitive camping,Leavenworth,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,,,"KDWP confirms primitive camping in designated areas only, but exact southern/designated camping geometry is blocked.",Pull KDWP map/GIS or aerial-verify designated southern camping areas; avoid northern refuge.,,v23.1.79,
ks_usace_marion_french_creek_metadata_rescue,KS,"French Creek Cove, Marion Reservoir",Marion / Marion Reservoir,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,,,Official campground proof exists; no facility-level coordinate recovered.,"Pull RIDB/API metadata, official Marion Reservoir GIS/map, or lake-office coordinate.",,v23.1.79,
ks_usace_marion_marion_cove_metadata_rescue,KS,"Marion Cove, Marion Reservoir",Marion / Marion Reservoir,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,,,Official campground proof exists; no facility-level coordinate recovered.,"Pull RIDB/API metadata, official Marion Reservoir GIS/map, or lake-office coordinate.",,v23.1.79,
ks-usace-marion-reservoir-campgrounds-coordinate-rescue,KS,"Marion Reservoir campgrounds — Cottonwood Point, Hillsboro Cove, French Creek, Marion Cove",Marion / Marion Reservoir,coordinate_rescue,Modern + Rustic / Primitive components,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Four official campgrounds and 253 campsites are supported by official sources, but facility coordinates blocked.","Use RIDB facility coordinates, official GIS, or georeferenced USACE campground map. Do not use reservoir project GPS.",,v23.1.78,Worker 2 preserved Marion Reservoir as coordinate-rescue lead.
KS-USACE-MARION-FRENCH-CREEK-GEOMETRY,KS,"French Creek, Marion Reservoir",Marion County,blocked_geometry_extraction,Rustic / Primitive,coordinate_rescue,High,Official Recreation.gov / USACE,GEOMETRY BLOCKED / no import-safe coordinate recovered,Recreation.gov proves campground; boat ramp nearby rejected as proxy.,Extract Recreation.gov/RIDB facility coordinate or official Marion Reservoir map geometry.,,v23.1.82,
KS-USACE-MARION-MARION-COVE-GEOMETRY,KS,"Marion Cove, Marion Reservoir",Marion County,blocked_geometry_extraction,Rustic / Primitive,coordinate_rescue,High,Official Recreation.gov / USACE,GEOMETRY BLOCKED / no import-safe coordinate recovered,Recreation.gov identifies Marion Cove as a primitive tent campground; no safe coordinate exposed.,Extract Recreation.gov/RIDB facility coordinate or official Marion Reservoir map geometry.,,v23.1.82,
ks-lead-meade-state-park-components,KS,Meade State Park — remaining KDWP camping components,Meade / Meade State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,"Use KDWP Meade location/area pages, CampItKS reservation map, and official park map/PDF; extract named campground/camping-area GPS only.",,v23.1.79,
KS-KDWP-MEADE-SP-CAMPGROUNDS-GEOMETRY,KS,Meade State Park campground components,Meade County,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP lists camp areas; day-use GPS rows must not be used as campsite coordinates.,Contact Meade SP or extract CampItKS/ReserveAmerica map metadata/current closure map.,,v23.1.82,
ks-lead-hillsdale-state-park-components,KS,Hillsdale State Park — remaining KDWP camping components,Miami / Hillsdale State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,Use KDWP Hillsdale location/area pages and CampItKS reservation map/facility metadata to extract named camping-area coordinates.,,v23.1.79,
ks-miami-sfl-earthen-pier-14-coordinate-lead,KS,Miami State Fishing Lake — Missing Earthen Pier 14 coordinate,Miami / Marais des Cygnes,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,Official/operator/community worker-return source trail; see v23.1.77 build notes and worker returns,NO HONEST COORDINATE FOUND,"KDWP says fourteen earthen piers are available for primitive camping, but only thirteen official coordinate records were visible in the accessible text.",Obtain KDWP Miami SFL PDF/KML/GIS or area manager confirmation for Pier 14; do not infer from shoreline spacing.,,v23.1.77,Targets: Miami SFL earthen pier 14.
KS-KDWP-HILLSDALE-SP-CAMPGROUNDS-GEOMETRY,KS,Hillsdale State Park campground components,Miami County,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,"KDWP lists Scott Creek, Rabbit Ridge, Russel Crites, Saddle Ridge, and Youth/Scout camp; office/day-use rows rejected.",Extract CampItKS/ReserveAmerica metadata or KDWP official map/GIS.,,v23.1.82,
KS-KDWP-GLEN-ELDER-WACONDA-GEOMETRY,KS,Glen Elder / Waconda State Park campground components,Mitchell / Glen Elder Reservoir,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP lists named camp areas and counts; no exact campground coordinates recovered.,Extract CampItKS/ReserveAmerica map metadata or KDWP park-office coordinates.,,v23.1.82,
ks-lead-glen-elder-waconda-state-park-components,KS,Glen Elder / Waconda Lake State Park — remaining KDWP camping components,Mitchell / Glen Elder-Waconda,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,Use KDWP Glen Elder/Waconda location and area pages plus CampItKS reservation map/facility metadata to extract named component GPS.,,v23.1.79,
ks-lead-elk-city-state-park-components,KS,"Elk City State Park components — Timber Road, Day Use camping area, Comfort Cove",Montgomery / Elk City Reservoir,coordinate_rescue,Modern + Rustic / Primitive split pending,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Official camping proof exists for Timber Road, Day Use camping area, and Comfort Cove; exact component GPS blocked.",Retrieve KDWP area pages or CampItKS metadata. Term “Day Use” has official camping counts but needs component-safe coordinate and popup clarity.,,v23.1.78,Worker 1 returned Elk City as coordinate-rescue lead.
ks-usace-council-grove-unresolved-components,KS,"Council Grove Lake unresolved components — Kit Carson, Neosho Park, Kanza View, North Richey Cove",Morris / Council Grove Lake,coordinate_rescue,Modern + Rustic / Primitive,needs_verification,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,Kit Carson/Neosho/Kanza lack GPS; North Richey has official conflict between Recreation.gov listing and USACE “camping not currently available.”,Contact lake office or pull current RIDB/Recreation.gov facility metadata and official map/GIS. Do not active-add North Richey until resolved.,,v23.1.78,Worker 2 active-added Canning Creek/Richey Cove/Santa Fe Trail were duplicates of v23.1.77 and were not re-added.
ks-neosho-sfl-primitive-sites-coord-rescue,KS,Neosho State Fishing Lake — three primitive campsites coordinate rescue,Neosho / St. Paul area,coordinate_rescue,Rustic / Primitive,coordinate_rescue,High,Official/operator/community worker-return source trail; see v23.1.77 build notes and worker returns,NO HONEST COORDINATE FOUND,"KDWP confirms three primitive campsites, but accessible text did not expose exact primitive-site coordinates; shelterhouse coordinate is a separate reservable camping facility.",Acquire KDWP map/GIS/KMZ or contact KDWP manager for the three primitive campsite coordinates.,,v23.1.77,Targets: Neosho SFL three primitive campsites.
ks-worker6-north-blocked-campgrounds-coordinate-rescue,KS,Kansas Worker 6 north/Smoky Hills blocked campground coordinate-rescue bundle,Northern Kansas / Republican-Smoky Hills / north-central reservoirs,coordinate_rescue,Mixed Modern + Rustic / Primitive,coordinate_rescue,High,Official/operator/community worker-return source trail; see v23.1.77 build notes and worker returns,NO HONEST COORDINATE FOUND,"Official campground/camping proof exists for multiple targets, but exact campground/campsite coordinates were blocked; state park/reservoir/community targets require official geometry or map extraction.","Recover KDWP Google Earth/KML maps, CampItKS/ReserveAmerica data, RIDB/Recreation.gov facility geometry, USACE maps, or city/county campground maps.",,v23.1.77,Targets: Jewell SFL six designated primitive sites; Washington SFL; Brown SFL; Rooks SFL; Geary SFL; Lovewell; Glen Elder; Milford; Tuttle Creek; Wilson SP; Kanopolis Venango/Riverside; Wilson Lake Lucas/Minooka/Sylvan; Milford Curtis/Farnum; Belleville Rocky Pond; Marysville City Park; Washington City Park; Atchison County Lake; Mission Lake Horton.
KS-KDWP-EISENHOWER-SP-CAMPGROUNDS-GEOMETRY,KS,Eisenhower State Park campground components,Osage / Melvern Lake,blocked_geometry_extraction,Modern,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,"KDWP proves utility, shower, primitive, and equestrian camping; exact component geometry blocked.",Extract CampItKS/ReserveAmerica metadata or KDWP official map/GIS.,,v23.1.82,
ks-lead-eisenhower-state-park-components,KS,Eisenhower State Park — remaining KDWP camping components,Osage / Melvern Lake / Eisenhower State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,Use KDWP Eisenhower location/area pages and CampItKS reservation map/facility metadata to extract named campground/camping-area coordinates.,,v23.1.79,
ks-usace-pomona-lake-campgrounds-coordinate-rescue,KS,"Pomona Lake campgrounds — Wolf Creek, Outlet, Michigan Valley, Carbolyn",Osage / Pomona Lake,coordinate_rescue,Modern,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Official campground proof found, but no official component-safe coordinates recovered.",Use RIDB/Recreation.gov facility metadata or official USACE map/GIS. Do not use Pomona project/gateway coordinates.,,v23.1.78,Worker 2 preserved Pomona Lake as coordinate-rescue lead.
ks-lead-lake-atwood-south-campground-coordinate,KS,Lake Atwood South Campground / RV hookups coordinate history,Rawlins / Atwood,coordinate_rescue,Modern,resolved_in_active,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,Worker 3 flagged coordinate as blocked; Tod provided v23.1.78 coordinate resolution and active row was updated.,Keep as history/QA lead tied to active row; upgrade if official city/GIS coordinate becomes available.,,v23.1.78,Active row ks-lake-atwood-lions-rv-park updated in v23.1.78 with Tod-provided coordinate resolution; do not downgrade.
KS-KDWP-TUTTLE-CREEK-SP-CAMPGROUNDS-GEOMETRY,KS,Tuttle Creek State Park campground components,Riley / Pottawatomie,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP lists multiple campgrounds and current high-water access alert; exact geometry blocked.,Extract CampItKS/ReserveAmerica map metadata; check current KDWP closure/access news before active import.,,v23.1.82,
ks-lead-tuttle-creek-state-park-components,KS,Tuttle Creek State Park — remaining KDWP camping components,Riley / Pottawatomie / Tuttle Creek State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,Use KDWP Tuttle Creek location/area pages and CampItKS reservation metadata to extract exact camping-area GPS.,,v23.1.79,
ks-usace-tuttle-creek-campgrounds-coordinate-rescue,KS,Tuttle Creek Lake campgrounds — Tuttle Creek Cove and Stockdale,Riley/Pottawatomie / Tuttle Creek Lake,coordinate_rescue,Modern,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Official campground proof found, but no official component-safe coordinates recovered.",Use RIDB/Recreation.gov metadata or official USACE map/GIS. Reject Outlet Park/day-use group shelter proxy.,,v23.1.78,Worker 2 preserved Tuttle Creek valid federal campgrounds as coordinate-rescue lead.
KS-KDWP-WILSON-SP-CAMPGROUNDS-GEOMETRY,KS,Wilson State Park campground components,Russell / Lincoln / Wilson Reservoir,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP lists Hell Creek and Otoe camping areas; possible legacy Wilson active requires duplicate review.,"Supervisor should inspect legacy Wilson row, then extract official CampItKS map metadata.",,v23.1.82,
ks-lead-wilson-state-park-components,KS,Wilson State Park — remaining KDWP camping components,Russell / Lincoln / Wilson State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,"Use KDWP Wilson state park location/area pages, CampItKS reservation map, and official map/PDF/GIS to extract named campground/camping-area GPS.",,v23.1.79,
ks-usace-wilson-lake-campgrounds-coordinate-rescue,KS,"Wilson Lake campgrounds — Lucas Park, Minooka Park, Sylvan Park",Russell/Lincoln / Wilson Lake,coordinate_rescue,Modern,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Official campground proof found, but no official component-safe coordinates recovered.",Use RIDB/Recreation.gov metadata or official USACE map/GIS. Do not use Wilson Lake project coordinates.,,v23.1.78,Worker 2 preserved Wilson Lake federal campgrounds as coordinate-rescue lead.
ks-lead-historic-lake-scott-state-park-components,KS,Historic Lake Scott State Park — remaining KDWP camping components,Scott / Historic Lake Scott State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Named target unresolved; exact component coordinates not safely recovered.,"Use KDWP location/area pages first, then CampItKS reservation map/facility metadata, official map/PDF/GIS, and park-office confirmation if needed.",,v23.1.79,
KS-KDWP-HISTORIC-LAKE-SCOTT-CAMPGROUNDS-GEOMETRY,KS,Historic Lake Scott State Park campground components,Scott County,blocked_geometry_extraction,Rustic / Primitive,component_geometry_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP lists multiple campground components but exact coordinates are blocked; cabin coordinates rejected as proxies.,Extract CampItKS/ReserveAmerica campground map metadata or georeference official park brochure/map.,,v23.1.82,
ks-lead-arkalon-park-coordinate-conflict-qa,KS,Arkalon Park Campground coordinate-conflict QA,Seward / Liberal,coordinate_rescue,Modern,resolved_in_active,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,Worker 3 flagged coordinate conflict; Tod provided v23.1.78 coordinate resolution and official city page.,Keep as history/QA lead tied to active row; upgrade if official city/GIS coordinate becomes available.,,v23.1.78,Active row ks-seward-arkalon-park-campground updated in v23.1.78 with Tod-provided coordinate resolution; do not downgrade.
ks-lead-smoky-gardens-rv-dry-camping-coordinate,KS,Smoky Gardens Campground,Sherman / Goodland,coordinate_rescue,Modern,coordinate_rescue_official_camping_proof_strong,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Sherman County confirms camping and 15 RV electric/water spots, but exact RV-pad/camping-zone coordinate was not recovered; broad park address/pond/park centroid is not acceptable.","Acquire Sherman County park map, county GIS/aerial map, official Soldiers Memorial Park campground map, or direct county confirmation of RV-pad/camping zone location.",,v23.1.79,Worker 3 kept Smoky Gardens as coordinate-rescue lead.
ks-worker8-south-southeast-blocked-campgrounds-coordinate-rescue,KS,Kansas Worker 8 south/southeast blocked campground coordinate-rescue bundle,"South / south-central / southeast Kansas reservoirs, Neosho/Verdigris systems, city/county lakes",coordinate_rescue,Mixed Modern + Rustic / Primitive,coordinate_rescue,High,Official/operator/community worker-return source trail; see v23.1.77 build notes and worker returns,NO HONEST COORDINATE FOUND,"Official campground/camping proof exists, but campground-loop/campsite coordinates were not extractable; do not use lake centers, ramps, dams, offices, or broad park GPS as campsite pins.","Pull CampItKS/ReserveAmerica/Recreation.gov/RIDB facility metadata, official campground PDFs, city/county GIS, or agency/caretaker confirmed camp-area coordinates.",,v23.1.77,Targets: Neosho primitive sites; Montgomery SFL angler campsites; Barber SFL; Woodson SFL; Big Hill 160 Horse/Cherryvale Horse/Cherryvale/Mound Valley; Whitehall Bay; Cheney SP; El Dorado SP; Cross Timbers; Elk City; Fall River; Crawford; Lake Parsons; Lake Afton; Harvey County East Park; Wellington Lake; Winfield City Lake; Santa Fe Lake; Marion Reservoir.
ks-lead-manifest-load-audit,KS,Kansas state file exists but is missing from stable manifest,Statewide / runtime loader,needs_supervisor_review,"Info / Reference / QA, not campsite layer",needs_supervisor_review,High,Active repo manifest + data/states/KS.js,Not applicable,"data/states/KS.js exists with two rows, but KS is absent from data/states-manifest.js, so Kansas rows will not reliably load through the stable manifest.","Supervisor/package builder should decide whether to add KS to manifest, remove/hold the bad KS rows, or rebuild KS from scratch. Do not treat this as campsite research.",data/states/KS.js rows s660 Old Town Park and s954 US National Forest Campground Guide,v23.1.54-historical-backfill,This is a recurring project trap worth preserving even though it is not a campsite.
KS-KDWP-CEDAR-BLUFF-BLUFFTON-GEOMETRY,KS,Cedar Bluff State Park — Bluffton Area,Trego / Cedar Bluff Reservoir,blocked_geometry_extraction,Modern,coordinate_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP proves developed Bluffton camping area and amenities; exact geometry blocked.,"Extract CampItKS/ReserveAmerica map metadata, official park map/GIS, or park office coordinate.",,v23.1.82,
KS-KDWP-CEDAR-BLUFF-PAGE-CREEK-GEOMETRY,KS,Cedar Bluff State Park — Page Creek Area,Trego / Cedar Bluff Reservoir,blocked_geometry_extraction,Modern,coordinate_rescue,High,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP proves Page Creek camping area and amenities; exact subarea geometry blocked.,"Extract CampItKS/ReserveAmerica metadata, official map/GIS, or park office coordinate.",,v23.1.82,
ks-lead-cedar-bluff-bluffton-area,KS,Cedar Bluff State Park — Bluffton Area Camping Components,Trego / Cedar Bluff State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Cedar Bluff Bluffton component details/coordinates were not fully extracted during this pass.,Recover KDWP Bluffton area GPS and CampItKS facility/site metadata; do not use lake/reservoir/park centroid.,,v23.1.79,
ks-lead-cedar-bluff-page-creek-subarea-split,KS,Cedar Bluff State Park — Page Creek subareas,Trego / Cedar Bluff State Park,coordinate_rescue,Modern / Rustic split pending,coordinate_rescue,High,,,Parent Page Creek active candidate recovered; subarea coordinates require KDWP subarea pages or CampItKS geometry.,"Use linked KDWP subarea pages, CampItKS facility/site metadata, or KDWP map/PDF/GIS before adding separate subpins.",,v23.1.79,
ks-worker5-west-blocked-campgrounds-coordinate-rescue,KS,Kansas Worker 5 west/High Plains blocked campground coordinate-rescue bundle,Western Kansas / High Plains / Cimarron / Arkansas River west,coordinate_rescue,Mixed Modern + Rustic / Primitive,coordinate_rescue,High,Official/operator/community worker-return source trail; see v23.1.77 build notes and worker returns,NO HONEST COORDINATE FOUND,"Official or operator camping proof exists for multiple targets, but honest campground-loop/campsite coordinates were not recovered from accessible source text. Parking, lake-center, dam, office, broad park, and community-only points were not used.","Recover KDWP KML/PDF/GIS, official city/county maps, CampItKS/ReserveAmerica metadata, operator maps, or manager-confirmed GPS before active import.",,v23.1.77,Targets: Hain SFL; Concannon SFL; Hamilton SFL; Syracuse Sand Dunes; Smoky Gardens; Coldwater Lake; Historic Lake Scott; Meade SP; Cedar Bluff SP Page Creek/Bluffton; Cedar Bluff WA third designated area; HorseThief Reservoir.
ks-lead-campitks-western-kdwp-targets,KS,"Western/north-central KDWP state-park targets — Cedar Bluff Page Creek/Bluffton, Historic Lake Scott, Meade, Glen Elder/Waconda, Lovewell, Wilson",Western/north-central Kansas KDWP state parks,coordinate_rescue,Modern + Rustic / Primitive split pending,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,Known KDWP target pile; exact component coordinates remain blocked.,"Run per-park KDWP Areas pages, CampItKS devtools/site metadata, downloadable park PDFs/maps, or park office coordinate confirmations.",,v23.1.78,Worker 1 preserved western/north-central KDWP targets as lead bundle.
ks-lead-cross-timbers-subloop-split,KS,"Cross Timbers State Park component split — Timber Ridge, Osage Plains, Clovis Point, Sandstone, Holiday Hill/Blackjack",Woodson / Toronto Reservoir,coordinate_rescue,Modern + Rustic / Primitive split pending,coordinate_rescue,High,Worker return + official/operator source trail,NO HONEST COORDINATE FOUND,"Toronto Point and Holiday Hill/Blackjack aggregate markers are active, but subloop coordinates are blocked.",Extract KDWP subarea pages and CampItKS/ReserveAmerica facility metadata; verify Mann’s Cove exception before Modern classification.,,v23.1.78,Worker 1 recovered aggregate official GPS for Toronto Point and Holiday Hill.
ia-lead-rathbun-water-trail-official-map,IA,Rathbun Water Trail / water-corridor camping check,Appanoose / Rathbun Lake water trail,geometry_or_gis_extraction,Boat / Backpack only if official overnight sites are proven,area/geometry follow-up,Medium,USACE official map link,USACE Rathbun page links a Rathbun Water Trail map. No overnight/water-access camping points were parsed; needs map review before any Boat/Backpack record.,"Do not import water trail, boat ramps, or lake center as camping.",Review official water trail map for campable points; reject if no overnight sites.,,v23.1.64,Kansas City District Rathbun Lake page
ia-nv-amanas-rv-park-event-center,IA,Amana RV Park & Event Center,Iowa / Amana Colonies,needs_verification,Private Campgrounds,needs_public_operator_coord_check,Medium,Private/operator,Operator source likely exists; coordinate and current transient/public status need confirmation.,In county lock; not official public but private public-facing is in scope.,"Verify operator amenities, transient status, and coordinate.",,v23.1.63,https://amanarvpark.com/
ia-nv-sleepy-hollow-rv-park-oxford,IA,Sleepy Hollow RV Park & Campground,Johnson / Oxford area,needs_verification,Private Campgrounds,needs_public_operator_coord_check,Medium,Private/operator / directory lead,Operator/current source and coordinate not fully resolved.,Do not import from stale directory only.,Find operator proof or 3-source community proof.,,v23.1.63,
ia-nv-monticello-jellystone,IA,Monticello Jellystone Park Camp-Resort,Jones,needs_verification,Private Campgrounds,needs_public_operator_coord_check,Medium,Private/operator,Operator source likely exists; exact campground coordinate and current public/transient status need confirmation.,Private is in scope if public-facing.,Verify source and coordinate.,,v23.1.63,https://jellystonemonticello.com/
ia-nv-country-dreams-campground,IA,Country Dreams Campground,Louisa / Columbus Junction area,needs_verification,Private Campgrounds,needs_public_operator_coord_check,Medium,Private/operator / directory lead,Operator/current source and coordinate not fully resolved.,Do not import stale/private lead blindly.,Verify current public-facing overnight camping and coordinate.,,v23.1.63,
ks_sfl_atchison_south_east_primitive_geometry,KS,Atchison State Fishing Lake primitive camping,Atchison,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,,,"KDWP says primitive camping allowed on south and east side, but exact camping areas are blocked.",Extract exact south/east camping areas from official map/aerial; do not conflate with Atchison County Lake.,,v23.1.79,
KS-KDWP-CRAWFORD-LAKEVIEW-GROUP-GEOMETRY,KS,Crawford State Park — Lake View Group Use Area,Crawford County,blocked_geometry_extraction,Rustic / Primitive,coordinate_rescue,Medium,Official KDWP,GEOMETRY BLOCKED / no import-safe coordinate recovered,KDWP proves camping/reservable/electric group-use component; exact area coordinate blocked.,Extract CampItKS/ReserveAmerica map metadata or request Crawford SP office coordinate.,,v23.1.82,
KS-USACE-BIGHILL-HORSE-TRAIL-OVERNIGHT-GEOMETRY,KS,Big Hill Lake horse-trail overnight areas,Labette / Big Hill Lake,blocked_geometry_extraction,Rustic / Primitive,area_geometry_rescue,Medium,Official Recreation.gov / USACE,GEOMETRY BLOCKED / no import-safe coordinate recovered,"Official Big Hill/Recreation.gov gateway confirms overnight horse-trail use by trail riders, but exact overnight-area coordinates are unresolved.",Acquire official horse-trail overnight-area map/GIS or USACE project-office coordinates.,,v23.1.82,
ks_sfl_mcpherson_primitive_geometry,KS,McPherson State Fishing Lake primitive camping,McPherson,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,,,Public app reports overnight primitive camping; official page/geometry not fully recovered.,Pull official KDWP page/map and aerial-check camping area.,,v23.1.79,
ks_sfl_ottawa_primitive_geometry,KS,Ottawa State Fishing Lake primitive camping,Ottawa,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,,,Public app reports overnight primitive camping; official page/geometry not fully recovered.,Recover official KDWP page/map and designated camping geometry.,,v23.1.79,
