id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
mn-lead-roseau-rv-park-americinn-coordinate-rescue,MN,Roseau RV Park / AmericInn RV Park,Roseau / Roseau,coordinate_or_promotion_rescue,Private Campgrounds,private_operator_coordinate_rescue,High,Tourism/operator lead,"Tourism proof found; hotel address may be front desk, not campground point.",Do not use hotel front desk as campground coordinate without imagery/parcel check.,Add lead; recover RV lot coordinate.,No lead match.,v23.1.60-ledger,"Amenities/access: 10 full-service RV sites. Source: GoRoseau lists a 10-site full-service RV Park with 30/50 amp, water, sewer, and address 1110 3rd St NW; hotel source confirms the hotel address. ([Go Explore Roseau, Minnesota][39]) Coordinate rescue attempts: Address checked but likely hotel/front-desk coordinate; campground/RV lot point not recovered."
mn-lead-bestes-sandy-pines-campground-coordinate-rescue,MN,Beste’s Sandy Pines Campground,Roseau / Warroad-Roosevelt edge,coordinate_or_promotion_rescue,Private Campgrounds,private_operator_coordinate_rescue,High,Private/operator + tourism,Operator/address found; exact coordinate not recovered.,Very close address to Birch Ridge; may be related/duplicate or adjacent operators.,Add lead; resolve duplicate/rebrand and coordinate.,No lead match.,v23.1.60-ledger,Amenities/access: Full RV hookups; seasonal summer operation. Source: Operator gives address 34342 568th Ave; tourism source describes a wilderness campground with full RV hookups in summer. ([Best Esc Campground][35]) Coordinate rescue attempts: Operator address checked; no exact campground point recovered.
mn-lead-birch-ridge-rv-campground-duplicate-watch-coordinate-rescue,MN,Birch Ridge RV Campground,Roseau / Warroad-Roosevelt edge,coordinate_or_promotion_rescue,Private Campgrounds,private_operator_duplicate_watch_coordinate_rescue,High,Tourism/operator listing,Address/proof found; exact coordinate not recovered; possible duplicate/watch with nearby Beste’s Sandy Pines cluster.,Needs duplicate/operator check with Beste’s Sandy Pines because addresses are close.,Add lead with duplicate-watch note.,No lead match.,v23.1.60-ledger,"Amenities/access: 30 RV/campsites; utilities; flush toilets; dump. Source: Explore Minnesota lists Birch Ridge with address 34352 568th Ave, 30 total campsites, 50 amp, electric, flush toilets, dump, sewer, and water. ([Explore Minnesota][34]) Coordinate rescue attempts: Address checked; no safe campground coordinate recovered."
mn-lead-bemis-hill-forest-campground-coordinate-rescue,MN,Bemis Hill Forest Campground,Roseau County / Beltrami Island State Forest context,coordinate_rescue,Rustic / Primitive,`official_camping_confirmed_coordinate_needed`,High,Minnesota DNR official forest map/PDF,Official DNR forest map/PDF confirms campground details; exact coordinate requires GeoPDF/GIS extraction.,Managed in Hayes Lake/Zippel Bay context; do not use forest centroid.,Extract campsite/campground marker from DNR GeoPDF/GIS.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-hayes-lake-state-park-campground-coordinate-rescue,MN,Hayes Lake State Park Campground,Roseau County / Hayes Lake,coordinate_rescue,Modern Campgrounds,`official_camping_confirmed_coordinate_needed`,High,Minnesota DNR official page / virtual tour,Exact campground coordinate not recovered here.,Strong official candidate; coordinate still needs official extraction.,Check active duplicate; extract DNR map/reservation coordinate.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-roseau-city-park-campground,MN,Roseau City Park Campground,Roseau County / Roseau,coordinate_rescue,Modern Campgrounds,`official_city_campground_confirmed_coordinate_needed`,High,City of Roseau official page,City gives address and campground details; exact coordinate needs city/reservation map extraction.,Clean official municipal campground candidate.,Check active duplicate; extract city/Campspot coordinate.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-warroad-city-campground-coordinate-rescue,MN,Warroad City Campground,Roseau County / Warroad,coordinate_rescue,Needs Verification,`official_city_campground_confirmed_amenity_coordinate_needed`,High,City of Warroad official page,City confirms campground and location; amenities/layer and exact coordinate need extraction from map/rates docs.,Do not assume Modern without amenity proof.,Pull official campground map/rates PDF; verify amenities and coordinate.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-dnr-state-forest-dispersed-geometry-system,MN,Minnesota DNR state forest dispersed-camping polygon system,Rum River / Snake River / General C.C. Andrews / Crow Wing / Huntersville / George Washington / Koochiching / Smokey Bear,gis_extraction_needed / area_outline_followup,Boondocking / Dispersed,gis_extraction_needed,High,MN DNR bdry_state_forest FeatureServer + official dispersed camping rules,NO HONEST EXACT PIN,Prior worker found DNR FeatureServer layers and rule proof; actual polygon export/packaging remains undone.,"Use MN DNR bdry_state_forest layer 3 State Forest Management Units and layer 2 Other Lands; avoid broad statutory layer 4 except as context; capture 1-mile campground, 150-ft water, parking/trailhead restrictions.",No MN rows found in current data/leads.js; MN active 148 per manifest,v23.1.54-historical-backfill,One system row is acceptable now; implementation may split by forest.
mn_south_sand_dunes_dispersed_conflict,MN,South of Sand Dunes State Forest dispersed/free camping claim,Sherburne / Sand Dunes SF area,needs_verification,Needs Verification,needs_verification_conflict,High,,,"Many public reports exist, but official/state/local enforcement evidence is conflicting.",Contact MN DNR Sand Dunes office or inspect current posted rules before any active import.,,v23.1.79,
mn-lead-ann-lake-campground-sand-dunes-coordinate-rescue,MN,Ann Lake Campground,Sherburne County / Sand Dunes State Forest,coordinate_or_promotion_rescue,Rustic / Primitive,Official/state tourism proof; coordinate needed,High,DNR / ExploreMN,No safe campground coordinate recovered,Do not use forest centroid.,Add coordinate-rescue lead.,None found,v23.1.60-ledger,"Amenities/access: Primitive sites; vault toilets; water; horse sites Source: Explore Minnesota lists Ann Lake as 34 primitive sites with vault toilets, garbage, drinking water, including horse sites; DNR search result identifies Ann Lake in Sand Dunes State Forest. ([Explore Minnesota][27]) Coordinate rescue attempts: Need DNR map/GIS point; no active-safe coordinate in accessible text."
mn-lead-sand-dunes-horse-camp-coordinate-rescue,MN,Sand Dunes Horse Camp,Sherburne County / Sand Dunes State Forest,coordinate_or_promotion_rescue,Rustic / Primitive,Official campground component proof; coordinate needed,High,DNR / official PDF search result,No safe campground coordinate recovered,Separate from Ann Lake if app wants component-level records.,Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: Horse camp / primitive state forest camping Source: DNR materials identify Sand Dunes Horse Camp as a campground component near Ann Lake. ([DNR Files][28]) Coordinate rescue attempts: Needs DNR map/GIS extraction.
mn-lead-sibley-clear-lake-park-overnight-camping,MN,Clear Lake Park Overnight Camping,Sibley County,official_proof_followup,Rustic / Primitive,official county permission camping candidate,High,County official,Official Sibley County facility page gives address and overnight rule; exact campground/camping area point from county map needed,This is not dispersed boondocking; it is county permission camping.,Coordinate rescue; add as Rustic/Primitive if absent.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-sibley-high-island-creek-park-overnight-camping,MN,High Island Creek Park Overnight Camping,Sibley County,official_proof_followup,Rustic / Primitive,official county permission camping candidate,High,County official,Official Sibley County facility page gives address and overnight rule; exact camping area point from county map needed,Good low-service public camping record if absent.,Coordinate rescue; duplicate check.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-sibley-rush-river-park-overnight-camping,MN,Rush River Park Overnight Camping,Sibley County,official_proof_followup,Rustic / Primitive,official county permission camping candidate,High,County official,Official Sibley County facility page gives address and overnight rule; exact camping area point from county map needed,Strong rustic/primitive candidate.,Coordinate rescue; duplicate check.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-sibley-south-permission-camping-parks,MN,Sibley County south-edge permission camping parks — Clear Lake / High Island / Rush River,Sibley south edge,coordinate_or_promotion_rescue,Rustic / Primitive,Permission-camping lead; coordinates/eligibility need confirmation,High,Official county prior return,Prior official Sibley County proof; no current per-park coordinate extraction in this pass,Keep as lead until exact parks/coordinates confirmed,Future Sibley-focused worker should split and coordinate,Existing Sibley permission-park leads/context,v23.1.60-ledger,Amenities/access: Permission-based county park overnight camping; public access details need current county confirmation Source: Existing v23.1.57 lead memory from Worker 3; county parks with permission-based overnight camping. Coordinate rescue attempts: Prior lead reviewed; not expanded beyond south edge
mn-lead-mn-dnr-state-forest-dispersed-rule-geometry,MN,Minnesota DNR state forest dispersed camping rule-area geometry,Statewide MN state forests,area_outline_followup / gis_extraction_needed,Boondocking / Dispersed or Info / Reference,gis_extraction_needed,High,MN DNR state forest rules / GIS / forest boundaries,OFFICIAL AREA/RULE MARKER needed,"Prior MN work included state forest dispersed/boondocking geometry, but legal polygons and exclusions were not packaged.","Extract official MN DNR state forest boundaries, camping-rule text, exclusion buffers around campgrounds/designated sites, and posted-closure caveats.",Existing broad “State and National forests” style reference may exist; verify in MN.js.,v23.1.54-historical-backfill,Do not turn statewide forest centroid into a campsite pin.
mn-lead-steele-hope-oak-knoll-campground-coordinate-rescue,MN,Hope Oak Knoll Campground,Steele County / Owatonna area,coordinate_or_promotion_rescue,Private Campgrounds,Directory/tourism mention; operator proof and coordinate needed,High,Tourism/directory lead,Directory/tourism mention only in accessible sweep,Could be obvious private miss but not import-safe yet,Find operator/current source and coordinates,No lead match found,v23.1.60-ledger,"Amenities/access: Private campground likely, but public-facing current operation not verified Source: Owatonna/area travel results mention Hope Oak Knoll Camp Ground at 9545 County Rd 3 with ~80 sites; no operator source recovered. Coordinate rescue attempts: Search found mention only; no operator proof/coordinate promoted"
mn-lead-pomme-de-terre-park-stevens-campground-proof,MN,Pomme de Terre Park campground / Morris,Stevens / Morris,coordinate_rescue,Modern Campgrounds or Rustic / Primitive after proof,official_source_needed / coordinate_rescue,High,City/county official source needed,NO HONEST COORDINATE FOUND,"Do not use city hall, dam, lake/river center, or park centroid.","Search City of Morris / Stevens County official parks pages, reservation info, and GIS; add active only with official overnight-camping proof.",,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No exact active MN match found.
mn-lead-superior-chippewa-nf-dispersed-geometry-upgrade,MN,Superior / Chippewa NF dispersed camping geometry upgrades,Superior NF / Chippewa NF,gis_extraction_needed / area_outline_followup,Boondocking / Dispersed,gis_extraction_needed,High,USFS dispersed rules / MVUM / forest ownership GIS,NO HONEST EXACT PIN,Prior MN backfill flagged broad NF points/forest centroids as reject traps and area/rule records as valid only with honest geometry/context.,"Extract USFS forest boundaries, MVUMs, closure/restriction polygons, and create Area/rule records; do not import forest centroids.",No MN lead row visible in current data/leads.js,v23.1.54-historical-backfill,Do not duplicate formal campgrounds in MN.js.
mn-lead-august-lake-backcountry-vehicle-site-split,MN,August Lake backcountry + vehicle/OHV accessible sites,Superior NF / Ely area / county verify,gis_extraction / area_outline_followup,Boat / Backpack + Rustic / Primitive split needed,gis_extraction_needed / split_layer_needed,High,USDA Forest Service official recreation page,"Official USFS page lat/lon; high for lake/system point, not enough to split the water-access and vehicle/OHV sites honestly.",Do not force one layer over both sites. Needs exact-site/GIS extraction or supervisor decision on a system marker.,Use USFS GIS/EDW/IVM or district map to split the two campsites into honest layer-specific records.,,v23.1.57,Worker 5 MN Northeast / Arrowhead / Superior NF / North Shore. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No August Lake active match found in fetched MN chunks/GitHub name search..
mn-lead-swift-falls-park-camping-proof,MN,Swift Falls Park,Swift / Chippewa River,official_proof_followup,Rustic / Primitive or day-use reject after proof,official_source_needed,High,Swift County / local official source needed,NO HONEST COORDINATE FOUND,Common trap: scenic falls/river park may be day-use only.,Find Swift County official page/ordinance/reservation or reject as day-use/no-camping.,,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No exact active MN match found.
mn-lead-monson-lake-state-park-campground-coordinate-rescue,MN,Monson Lake State Park campground,Swift / Sunburg / Monson Lake,coordinate_rescue,"Rustic / Primitive likely, verify amenities",coordinate_rescue,High,Minnesota DNR official page / reservation / GIS needed,NO HONEST CAMPGROUND COORDINATE FOUND,"Do not use Monson Lake center, boat ramp, or historic-building coordinate.","Extract official DNR campground marker, map/PDF coordinate, or reservation metadata.",,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No exact active MN match found in v23.1.55 ZIP.
mn-lead-traverse-county-park-campground-coordinate-rescue,MN,Traverse County Park Campground,Traverse County / Lake Traverse,coordinate_rescue,Needs Verification,`official_county_camping_confirmed_coordinate_amenity_needed`,High,Traverse County official page + USACE official page,County/USACE confirm camping; exact coordinate and amenities need official extraction.,Needs layer verification; not enough for Modern without bathhouse/shower proof.,Extract county park coordinate and amenity proof.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-traverse-county-fairgrounds-camping,MN,Traverse County Fairgrounds Camping,Traverse County / Wheaton,coordinate_rescue,Needs Verification,`official_public_camping_confirmed_coordinate_needed`,High,Traverse County / City of Wheaton official pages,County/city confirm public camping; exact coordinate and amenities need check.,Could be Overnight Parking/Fairgrounds style if that layer is active in schema; otherwise Needs Verification until policy decided.,Check schema/layer precedent and exact fairground camping marker.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: EXTERNAL ACCESS REQUIRED. Active duplicate check in worker return: BLOCKED.
mn-lead-voyageurs-backcountry-primitive-site-coordinate-extraction,MN,Voyageurs backcountry / primitive campsite coordinate extraction,Voyageurs NP,coordinate_rescue / gis_extraction_needed,Boat / Backpack,gis_extraction_needed,High,NPS / Recreation.gov / GIS / DevTools,NO HONEST COORDINATE FOUND,"Backcountry/primitive inventory exists, but exact site coordinates remain blocked.","Extract from NPS/Recreation.gov map APIs, official geospatial data, or agency GIS.",None active,v23.1.54-historical-backfill,Keep separate from day-use and houseboat-only records.
mn-lead-voyageurs-nps-campsite-coordinate-feed,MN,Voyageurs NPS frontcountry/backcountry exact campsite coordinate feed,Voyageurs National Park,external_access_required / coordinate_rescue,Boat / Backpack,external_access_required,High,NPS campsite interactive map / Recreation.gov/RIDB API / NPS GIS,NO HONEST EXACT PIN,"Official inventory proof exists, but exact coordinate feed is blocked; lake-center/island-center/shore guesses are banned.",Acquire NPS Campsite Interactive Map data or Recreation.gov/RIDB facility/site API metadata; import only exact official campsite coordinates; use optional Info/Reference only until exact points are recovered.,No active exact Voyageurs campsite import; MN active 148,v23.1.54-historical-backfill,Do not use houseboat-only/day-use sites or island/lake centers.
mn-lead-cottingham-park-campground-coordinate-rescue,MN,Cottingham Park Campground,Wadena County,coordinate_or_promotion_rescue,Rustic / Primitive,Official county campground proof; coordinate needed,High,Official county,No usable coordinate recovered,"Strong proof, coordinate gap.",Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: 17 sites; horse campsites; no hookups Source: Wadena County lists horse campsites and 17 tent/camper/RV sites with no hookups. ([Wadena][22]) Coordinate rescue attempts: Search did not recover import-safe campground coordinate.
mn-lead-knob-hill-campground-coordinate-rescue,MN,Knob Hill Campground,Wadena County,coordinate_or_promotion_rescue,Rustic / Primitive,Official county campground proof; coordinate needed,High,Official county,No usable coordinate recovered,"Strong proof, coordinate gap.",Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: 10 primitive sites; no hookups Source: Wadena County lists 10 sites for tents/smaller camper units and no hookups. ([Wadena][21]) Coordinate rescue attempts: Search did not recover import-safe coordinates.
mn-lead-little-white-dog-campground-coordinate-rescue,MN,Little White Dog Campground,Wadena County,coordinate_or_promotion_rescue,Rustic / Primitive,Official county campground proof; coordinate needed,High,Official county,No usable coordinate recovered,"Strong proof, coordinate gap.",Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: 9 primitive sites; no hookups Source: Wadena County lists 9 remote sites for tents/smaller camper units and no hookups. ([Wadena][23]) Coordinate rescue attempts: Search did not recover import-safe coordinate.
mn-lead-mcgivern-park-campground-coordinate-rescue,MN,McGivern Park Campground,Wadena County,coordinate_or_promotion_rescue,Rustic / Primitive,Official county campground proof; coordinate needed,High,Official county,No usable coordinate recovered,"Strong proof, coordinate gap.",Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: 5 primitive sites; no hookups Source: Wadena County lists 5 tent/smaller-camper sites with no hookups. ([Wadena][24]) Coordinate rescue attempts: Search did not recover import-safe coordinate.
mn-lead-tree-farm-landing-campground-coordinate-rescue,MN,Tree Farm Landing Campground,Wadena County,coordinate_or_promotion_rescue,Rustic / Primitive,Official county campground proof; coordinate needed,High,Official county,No usable coordinate recovered,"Strong proof, coordinate gap.",Add coordinate-rescue lead.,None found,v23.1.60-ledger,Amenities/access: 17 tent sites; primitive Source: Wadena County lists 17 tent sites and says RV/campers are not recommended. ([Wadena][25]) Coordinate rescue attempts: Search did not recover import-safe coordinate.
mn-lead-lake-elmo-rustic-hikein-components,MN,Lake Elmo Rustic / Hike-In component split,Washington,coordinate_or_promotion_rescue,Boat / Backpack,coordinate_rescue,High,County official,Official campground map and official camping page; component-level coordinate extraction needed,Do not collapse all Lake Elmo camping to one park centroid,Update lead / split components,Existing lead found,v23.1.60-ledger,Amenities/access: Rustic sites; hike-in tent sites Source: Lake Elmo has 20 rustic non-electric sites and 5 hike-in tent sites 100–300 yards from parking. ([Washington County MN][2]) Coordinate rescue attempts: Map found; exact component pins need extraction
mn-lead-lake-elmo-modern-campground-coordinate-rescue,MN,Lake Elmo Park Reserve Modern Campground,Washington County,coordinate_rescue,Modern Campgrounds,coordinate_rescue,High,Washington County official page / PDF / GIS / reservation,NO HONEST COORDINATE FOUND,"Official proof supports Modern, but numeric campground marker was not recovered.",Extract Washington County reservation/GIS/map-link coordinate or georeference official campground PDF.,No confirmed active row found in current lead/reject files,v23.1.54-historical-backfill,"Do not use general park address, park office, trailhead, or parking lot."
mn-lead-lake-elmo-rustic-hikein-group-coordinate-rescue,MN,Lake Elmo Rustic / Hike-In / Group Campground split,Washington County,coordinate_rescue,Rustic / Primitive and Boat / Backpack by component,coordinate_rescue,High,Washington County official page / PDF / GIS / reservation,NO HONEST COORDINATE FOUND,"Official components were identified, but exact component coordinates were not recovered.","Extract individual loop/group/hike-in coordinates from Washington County GIS, reservation data, or georeferenced PDF.",No confirmed active row found in current lead/reject files,v23.1.54-historical-backfill,Hike-in belongs Boat / Backpack; rustic/group belongs Rustic / Primitive unless modern triad is proven.
mn-lead-st-croix-bluffs-campground-coordinate-rescue,MN,St. Croix Bluffs Regional Park campground components,Washington County,coordinate_rescue,Modern Campgrounds plus Rustic / Primitive if split,coordinate_rescue,High,Washington County official page / PDF / GIS / reservation,NO HONEST COORDINATE FOUND,"Official proof supports campground use and Modern amenities, but honest campground/loop coordinates remain blocked.","Extract from county reservation system, GIS, or georeferenced campground map PDF.",No confirmed active row found in current lead/reject files,v23.1.54-historical-backfill,"Do not use boat landing, picnic area, or broad park centroid."
mn-lead-washington-county-campground-pdf-georeference,MN,Washington County campground PDF georeference package,Washington County,gis_extraction_needed / coordinate_rescue,Modern / Rustic / Boat-Backpack by component,gis_extraction_needed,High,Official county PDFs / reservation / GIS,NO HONEST COORDINATE FOUND,Lake Elmo and St. Croix Bluffs official campground PDFs exist in prior work but coordinate extraction was not completed.,Georeference official PDFs or use county GIS/reservation APIs for loop/component markers.,Related to Lake Elmo and St. Croix Bluffs leads above.,v23.1.54-historical-backfill,Useful package-level lead because one extraction can solve multiple site rows.
mn-lead-watonwan-eagle-nest-park-campground,MN,Eagle Nest Park Campground,Watonwan County,official_proof_followup,Modern Campgrounds / Rustic small public campground,official county campground candidate,High,County official,Official Watonwan County page; exact coordinate from county map/GIS needed,Small but official public campground.,Coordinate rescue; duplicate check.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-madelia-watona-park-campground,MN,Madelia Campground at Watona Park,Watonwan County / Madelia,official_proof_followup,Modern Campgrounds,official city campground candidate,High,City official,Official City of Madelia campground page; exact campground coordinate from city map/reservation needed,Strong active candidate.,Coordinate rescue; duplicate check.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-st-james-tiell-park-campground,MN,Tiell Park Campground,Watonwan County / St. James,official_proof_followup,Modern Campgrounds,official city campground candidate,High,City official,Official City of St. James page; exact coordinate from city map/reservation needed,Active candidate. Need amenity confirmation for final layer if electric/shower not stated in accessible text.,Coordinate/amenity rescue; duplicate check.,,v23.1.57,Worker 3 MN Southwest / I-90 Prairie / Blue Earth River. Original final action: ADD ACTIVE CANDIDATE. Active duplicate check in worker return: REPO CHECK BLOCKED.
mn-lead-western-stearns-county-park-campground-screen,MN,Western Stearns county park campground screen,Western Stearns,official_proof_followup,Rustic / Primitive or Modern by park,official_source_needed / geography_screen,High,Stearns County official parks source,NO HONEST COORDINATES FOUND,Do not roam into central/eastern Stearns; screen only western Stearns parks with official camping.,Use Stearns County official pages/GIS/reservation to identify true public campground records or close as out-of-scope/day-use.,,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No exact active MN match found for western Stearns campgrounds.
mn-lead-mn-wilkin-breckenridge-welles-memorial-park-camping-coordinate-rescue,MN,Welles Memorial Park / Breckenridge City Camping,Wilkin / Breckenridge,coordinate_or_promotion_rescue,Rustic / Primitive,Research Needed,High,Official city + DNR water trail map,Official proof recovered; exact camping coordinate not recovered.,Good lead; coordinate blocked.,Add lead; extract exact camping area.,No exact match,v23.1.60-ledger,"Amenities/access: 11 campsites, some electric/rustic, restrooms/flush toilets. Source: Breckenridge city page confirms 11 campsites and restrooms; DNR water trail map identifies 3 rustic and 8 electric campsites, flush toilets. ([city][45]) Coordinate rescue attempts: Checked city and DNR map; no safe campground coordinate extracted."
mn-lead-red-river-brushvale-bridge-rustic-camping-coordinate-rescue,MN,Brushvale Bridge Recreation Area Rustic Camping,Wilkin County / Red River State Water Trail,coordinate_rescue,Rustic / Primitive,`official_water_trail_camping_confirmed_coordinate_rescue`,High,Minnesota DNR official water trail map/PDF,Official DNR water trail map text confirms rustic camping; exact coordinate requires GeoPDF/GIS extraction and state-side verification.,Verify it is on the Minnesota side and not a wrong-bank trap before active import.,Use DNR GeoPDF/GIS and county ownership/access verification.,,v23.1.57,Worker 1 MN Northwest / Red River / Detroit Lakes. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: BLOCKED.
mn-lead-prairie-island-campground-coordinate-layer-proof,MN,Prairie Island Campground,Winona,coordinate_or_promotion_rescue,Modern Campgrounds,coordinate_rescue,High,City/operator + official/local,Unpromoted lead coordinate only; verify before active import. Official/city campground proof; coordinate from official project/restoration area within campground area; medium/needs final map check,Do not use marina/boat ramp as pin,Promote after exact campground-loop check,No exact lead found,v23.1.60-ledger,"Amenities/access: City campground; electric/restrooms Source: City of Winona page confirms campground reservations and amenities including electricity, fishing, hiking, boat launch, restrooms; Explore Minnesota gives 1120 Prairie Island Rd. ([Winona MN][9]) Coordinate rescue attempts: Address recovered; coordinate evidence lands in campground/restoration area but should be final map-checked"
mn-lead-yellow-medicine-timm-oraas-county-parks-camping-proof,MN,Timm County Park / Oraas County Park camping proof,Yellow Medicine,coordinate_rescue,Rustic / Primitive or Modern after proof,official_source_needed / coordinate_rescue,High,Yellow Medicine County official source needed,NO HONEST COORDINATE FOUND,Keep separate from Upper Sioux Agency closure and Minnesota River landings.,Recover Yellow Medicine County official pages/GIS/booking; add active only if official public overnight camping exists.,,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No exact active MN match found.
mn-lead-old-wadena-park-campground-coordinate-rescue,MN,Old Wadena Park Campground,Wadena County,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium-High,Wadena County official page / county GIS / agency contact,NO HONEST COORDINATE FOUND,"Official county proof supports a campground, but no honest campground coordinate was recovered.","Use Wadena County GIS, official park map, reservation metadata, or county parks contact.",No confirmed active row found in current lead/reject files,v23.1.54-historical-backfill,Do not use county courthouse or reservation office point.
mn-lead-mn-needs-red-door-mlv-rv-park-seasonal,MN,Red Door Resort / MLV RV Park seasonal sites,Aitkin County / Mille Lacs north shore,verification,Private Campgrounds,Seasonal RV park,Medium,Operator/tourism,Address found; no coordinate recovered,Seasonal-only; verify if map wants this as public seasonal campground.,Needs Verification.,None found,v23.1.60-ledger,Amenities/access: Seasonal RV sites; resort amenities Source: Red Door describes seasonal RV sites/MLV RV Park; source gives resort address. ([Red Door Resort][43]) Coordinate rescue attempts: Address found; coordinate not recovered.
mn-lead-ham-lake-resort-access-verification,MN,Ham Lake Resort,Anoka,coordinate_or_promotion_rescue,Private Campgrounds,needs_verification,Medium,Operator/directory,Unpromoted lead coordinate only; verify before active import. Operator/tourism address + directory coordinate; medium,Membership-only risk; do not active-add yet,Keep as lead until public access is confirmed,Existing broad/indirect Ham Lake text only,v23.1.60-ledger,"Amenities/access: RV resort/campground likely exists Source: Travel Resorts lists Ham Lake Resort at 2400 Constance Blvd NE; independent reporting says it was sold to a membership-only camping organization. ([Travel Resorts][5]) Coordinate rescue attempts: Coordinate recovered, but public transient access unclear"
mn-lead-norquist-campground-public-status,MN,Norquist Campground,Anoka/Chisago area,verification,Private Campgrounds,needs_verification,Medium,Directory only,Unpromoted lead coordinate only; verify before active import. Directory-only coordinate; low/medium,Not enough official/operator proof for active import,Verify operator/public status,No exact lead found,v23.1.60-ledger,"Amenities/access: Unknown Source: Directory listing gives Norquist Campground coordinates, but I did not recover operator/official public-facing proof. ([Camping.org][6]) Coordinate rescue attempts: Coordinate found; proof weak"
mn-lead-community-boondocking-west-central-prairie-lakes-review,MN,West-central prairie-lakes community boondocking clusters,Assigned counties,official_proof_followup,Boondocking / Dispersed only if 3-source rule met,community_review,Medium,Community/social proof + official disproof screen needed,NO HONEST COORDINATE FOUND,Do not treat a single Dyrt/iOverlander/Google pin as final proof.,Keep as low-priority geography-bounded community review lead; promote only with 3 independent same-cluster overnight reports and official no-conflict.,,v23.1.57,Worker 2 MN West-Central / Prairie Lakes / Upper MN River. Original final action: ADD TO data/leads.js. Active duplicate check in worker return: No active community candidate found.
mn-lead-mn-becker-tamarac-resort-seasonal-only-public-access-check,MN,Tamarac Resort & Campground,Becker,verification,Private Campgrounds,Needs Verification,Medium,Operator + tourism,No active coordinate needed until public access resolved.,Not a general overnight campground.,Verify public seasonal rentals or keep as Needs Verification.,No exact match,v23.1.60-ledger,Amenities/access: Seasonal-only campground. Source: Operator/ExploreMN state seasonal-only and no short-term camping. ([Tamarac Resort][19]) Coordinate rescue attempts: Checked operator/tourism; public seasonal availability not enough for active import.
