id,state,name,countyRegion,leadType,likelyLayer,status,priority,sourceType,coordinateConfidence,blocker,nextAction,relatedActiveOrPendingRecord,lastCheckedVersion,notes
sd-v23190-lead-red-side-inn-and-campground,SD,Red Side Inn and Campground,Roberts / Claire City,sd_public_discovery_coordinate_or_correction_rescue_v23190,Private Campgrounds,add_candidate,High,Worker 4 public-discovery return; source trail retained from worker table,Operator-social + Hipcamp; exact coordinate needed,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Facebook/operator listing and Hipcamp show 7 RV/tent sites with full hookups. (Facebook) Private small campground; verify operator address and current public booking
sd-v23190-lead-sica-hollow-state-park-campground-horse-camp,SD,Sica Hollow State Park Campground / Horse Camp,Roberts / Sisseton area,sd_public_discovery_coordinate_or_correction_rescue_v23190,Rustic / Primitive,add_candidate,High,Worker 4 public-discovery return; source trail retained from worker table,Official park directions; exact loop coordinate needed,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"GFP lists 14 campsites, non-electrical campsite fee, horse camp fee, year-round. (South Dakota Game, Fish, and Parks) Primitive/non-electric campground with horse-friendly sites; verify current conditions, reservations, access, and seasonal services"
sd-v23190-lead-county-line-campground,SD,County Line Campground,Roberts/Grant edge / Summit,sd_public_discovery_coordinate_or_correction_rescue_v23190,Private Campgrounds,add_candidate,High,Worker 4 public-discovery return; source trail retained from worker table,Operator/tourism address; exact coordinate needed,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"Listing gives location at Hwy 12/I-29, full hookups, tent sites, cabins, seasonal RV. (South Dakota Glacial Lakes and Prairies) Private/operator campground"
sd-v23190-lead-fisher-grove-state-park-campground,SD,Fisher Grove State Park Campground,Spink / Frankfort-Redfield area,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,add_candidate,High,Worker 4 public-discovery return; source trail retained from worker table,Tourism/official address; exact loop coordinate needed,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"Listing shows 22 electrical campsites, restroom, dump/fill, address. (South Dakota Glacial Lakes and Prairies) State park campground"
sd-v23190-lead-hav-a-rest-campground,SD,Hav-A-Rest Campground,Spink / Redfield,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,add_candidate,High,Worker 4 public-discovery return; source trail retained from worker table,Tourism/city-style listing address; exact loop coordinate needed,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"Listing shows tent sites, electric pads, dump station, restrooms/showers, boat ramp, fishing dock. (South Dakota Glacial Lakes and Prairies) Public campground near Redfield Lake"
sd-v23190-lead-parker-rv-campground,SD,Parker RV Campground,Turner / Parker,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,add_candidate,High,Worker 5 public-discovery return; source trail retained from worker table,Official city location on SD Hwy 44 west of Main Ave; exact pin required,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Parker official page confirms 7-site RV campground with water/sewer/electric or electric-only sites. (Parker School District) Municipal RV campground; verify no tent camping.
sd-v23190-lead-elk-point-city-park-and-campground,SD,Elk Point City Park & Campground,Union / Elk Point,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,add_candidate,High,Worker 5 public-discovery return; source trail retained from worker table,Official tourism location: Heritage Park off I-29 Exit 18; exact campground pin required,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"Travel SD confirms 23 electrical sites, bathhouse, fire pits/tables, May 1–Oct. 1 camping. (Travel South Dakota) Municipal campground; good I-29 corridor add."
sd-lead-buffalo-gap-ng-dispersed-mvum-geometry,SD,Buffalo Gap National Grassland dispersed camping / MVUM geometry,Wall / Fall River / Buffalo Gap NG,coordinate_rescue,Boondocking / Dispersed,coordinate_rescue,High,Official USFS,NO HONEST ACTIVE COORDINATE ACCEPTED,"Useful as future area/rule geometry, not an exact campsite.","Add lead only, not active point.",,v23.1.70,
sd-v23190-lead-walth-bay-lakeside-use-area,SD,Walth Bay Lakeside Use Area,Walworth / Selby,sd_public_discovery_coordinate_or_correction_rescue_v23190,Rustic / Primitive,needs_verification,High,Worker 3 public-discovery return; source trail retained from worker table,Official directional text only + third-party hints,No honest lat/lng was supplied in the worker active/correction table. Worker returned this as Needs Verification or coordinate-verification required.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"GFP LSA marks Walth Bay within camping-fee grouping. (South Dakota Game, Fish, and Parks) Needs official map/GIS or operator-confirmed camping point."
sd-v23190-lead-yankton-missouri-river-koa-journey,SD,Yankton / Missouri River KOA Journey,Yankton,sd_public_discovery_coordinate_or_correction_rescue_v23190,Private Campgrounds,add_candidate,High,Worker 5 public-discovery return; source trail retained from worker table,KOA/operator address; exact campground pin required,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,KOA/chamber sources confirm campground. (KOA) Private KOA campground near Missouri River/Yankton.
sd-v23190-lead-lewis-and-clark-resort-campsites,SD,Lewis & Clark Resort Campsites,Yankton / Lewis & Clark Lake,sd_public_discovery_coordinate_or_correction_rescue_v23190,Private Campgrounds,add_candidate,High,Worker 5 public-discovery return; source trail retained from worker table,Operator address: 43496 Shore Dr; exact campsite area pin required,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Operator/source trail confirms camping/campsites at resort. (Lewis & Clark Resort) Private resort camping; verify transient campsite inventory/current access.
sd-lead-badlands-np-backcountry-zone-geometry,SD,Badlands NP backcountry camping zone/rule geometry,Badlands National Park,area_outline_followup,Boat / Backpack or Info / Reference,area_outline_followup,Medium-High,NPS backcountry rules / official maps / GIS,NO HONEST EXACT PIN,Prior SD worker flagged Badlands NP backcountry rule areas; random pullouts and broad park points are not importable.,Extract official backcountry zones/rules/GIS; represent as Info/Reference or Boat/Backpack area/rule only if camping opportunity can be honestly shown.,Sage Creek formal campground may already be active/lead; keep separate,v23.1.54-historical-backfill,Do not merge formal Sage Creek campground with backcountry zones.
nd-lake-ashtabula-east-ashtabula-crossing,ND,East Ashtabula Crossing Campground,Barnes / Lake Ashtabula,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,USACE / Recreation.gov official,NO HONEST ACTIVE COORDINATE ACCEPTED,One of four Lake Ashtabula campgrounds; don’t use lake/dam/boat ramp,Add component lead,,v23.1.70,
nd-lake-ashtabula-eggerts-landing,ND,Eggerts Landing Campground,Barnes / Lake Ashtabula,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,USACE / Recreation.gov + state tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Best Lake Ashtabula candidate to promote first because coordinate is available,Add lead or promote after final coordinate QA,,v23.1.70,
nd-lake-ashtabula-mel-rieman-rec-campground,ND,Mel Rieman Recreation Area Campground,Barnes / Lake Ashtabula,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,USACE / Recreation.gov official,NO HONEST ACTIVE COORDINATE ACCEPTED,Modern triad is present,Add component lead,,v23.1.70,
nd-lead-bull-creek-community-review,ND,Bull Creek WMA community boondocking lead,Billings County / western ND,community_review / gis_extraction_needed,Boondocking / Dispersed,community_review,Medium,3+ community reports needed; official disproof check,NO HONEST COORDINATE FOUND,No 3+ independent overnight-use reports or safe marker recovered yet.,Search community platforms and extract official WMA map/GIS geometry; accept if 3+ overnight reports cluster and no clear disproof.,,v23.1.53,
nd-lead-killdeer-mountains-community-review,ND,Killdeer Mountains WMA community boondocking lead,Dunn County / Killdeer Mountains,community_review / gis_extraction_needed,Boondocking / Dispersed,community_review,Medium,3+ community reports needed; official disproof check,NO HONEST COORDINATE FOUND,No 3+ independent overnight-use reports or safe marker recovered yet.,Search community platforms and extract official WMA map/GIS geometry; accept if 3+ overnight reports cluster and no clear disproof.,,v23.1.53,
nd-grand-forks-campground-coordinate-rescue,ND,Grand Forks Campground,Grand Forks,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,State tourism / private lead,NO HONEST ACTIVE COORDINATE ACCEPTED,Don’t final-proof private campground solely from tourism if stricter operator proof is required,Add lead; operator proof,,v23.1.70,
nd-grand-forks-afb-famcamp-restricted-access,ND,Grand Forks AFB FamCamp,Grand Forks AFB,coordinate_rescue,Private Campgrounds / Restricted military,coordinate_rescue,Medium,Federal/military official,NO HONEST ACTIVE COORDINATE ACCEPTED,Useful reject/lead memory so it doesn’t become a public pin,Add restricted-access lead or reject memory,,v23.1.70,
nd-larimore-dam-recreation-area-campground,ND,Larimore Dam Recreation Area & Campground,Grand Forks County / Larimore,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,County official,NO HONEST ACTIVE COORDINATE ACCEPTED,"Real county campground, but do not pin dam structure",Add lead; coordinate rescue,,v23.1.70,
nd-tobacco-gardens-resort-marina-campground-coordinate-rescue,ND,Tobacco Gardens Resort & Marina Campground,McKenzie / Watford City / Lake Sakakawea,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator + official tourism,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not use marina office/boat ramp as campground pin,Add coordinate-rescue lead,,v23.1.70,
nd-lead-cedar-river-ng-geometry-upgrade,ND,Cedar River National Grassland dispersed camping geometry upgrade,ND area/rule marker follow-up,gis_extraction_needed / area_outline_followup,Boondocking / Dispersed,gis_extraction_needed,Medium,Official GIS / map georeference,OFFICIAL AREA/RULE MARKER pending; exact geometry not packaged,"Accepted approximate area/rule pin should be followed by official polygon, MVUM, WMA, or route geometry.",Extract official GIS polygons/routes/MVUMs or georeference official maps; update/replace approximate Area pin when current schema supports it.,nd-v23153-cedar-river-ng-dispersed-rule-area,v23.1.53,
nd-lead-icelandic-primitive-coordinate-rescue,ND,Icelandic State Park primitive campground coordinate rescue,Pembina / Cavalier / Lake Renwick,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,Official state park / reservation / map needed,NO HONEST COORDINATE FOUND,Camping proof is strong but no defensible campground-loop coordinate has been recovered.,"Extract ReserveNDparks, OuterSpatial/ND Parks POI data, official GIS, or georeference official campground PDF. Do not use park office, lake center, or broad park centroid.",,v23.1.53,
nd-lead-grahams-island-primitive-coordinate-rescue,ND,Grahams Island State Park primitive campground coordinate rescue,Ramsey / Devils Lake,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,Official state park / reservation / map needed,NO HONEST COORDINATE FOUND,Camping proof is strong but no defensible campground-loop coordinate has been recovered.,"Extract ReserveNDparks, OuterSpatial/ND Parks POI data, official GIS, or georeference official campground PDF. Do not use park office, lake center, or broad park centroid.",,v23.1.53,
nd-lead-fort-ransom-primitive-walkin-coordinate-rescue,ND,Fort Ransom State Park primitive / walk-in campground coordinate rescue,Ransom / Fort Ransom,coordinate_rescue,Rustic / Primitive or Boat / Backpack,coordinate_rescue,Medium,Official state park / reservation / map needed,NO HONEST COORDINATE FOUND,Camping proof is strong but no defensible campground-loop coordinate has been recovered.,"Extract ReserveNDparks, OuterSpatial/ND Parks POI data, official GIS, or georeference official campground PDF. Do not use park office, lake center, or broad park centroid.",,v23.1.53,
nd-lead-cedar-lake-community-review,ND,Cedar Lake WMA community boondocking lead,Slope County / western ND,community_review / gis_extraction_needed,Boondocking / Dispersed,community_review,Medium,3+ community reports needed; official disproof check,NO HONEST COORDINATE FOUND,No 3+ independent overnight-use reports or safe marker recovered yet.,Search community platforms and extract official WMA map/GIS geometry; accept if 3+ overnight reports cluster and no clear disproof.,,v23.1.53,
nd-lead-speck-davis-pond-community-review,ND,Speck Davis Pond WMA community boondocking lead,Slope County / western ND,community_review / gis_extraction_needed,Boondocking / Dispersed,community_review,Medium,3+ community reports needed; official disproof check,NO HONEST COORDINATE FOUND,No 3+ independent overnight-use reports or safe marker recovered yet.,Search community platforms and extract official WMA map/GIS geometry; accept if 3+ overnight reports cluster and no clear disproof.,,v23.1.53,
nd-lead-adam-teresa-raab-wma-community-review,ND,Adam and Teresa Raab WMA community-proof lead,Stark County / Gladstone region,community_review / gis_extraction_needed,Boondocking / Dispersed,community_review,Medium,3+ community reports needed; official disproof check,NO HONEST COORDINATE FOUND,No 3+ independent overnight-use reports or safe marker recovered yet.,Search community platforms and extract official WMA map/GIS geometry; accept if 3+ overnight reports cluster and no clear disproof.,,v23.1.53,
nd-medora-belfield-crossings-whispering-pines-coordinate-rescue,ND,Crossings Campground / Whispering Pines Campground,Stark/Billings / Belfield-Medora area,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not collapse all three to Boots; Crossings/Whispering Pines need separate coordinate rescue,Add lead,,v23.1.70,
nd-frontier-fort-campground-private-coordinate-rescue,ND,Frontier Fort Campground,Stutsman / Jamestown,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,State tourism / private lead,NO HONEST ACTIVE COORDINATE ACCEPTED,Keep as lead until operator proof captured,Add lead,,v23.1.70,
nd-jamestown-campground-private-operator,ND,Jamestown Campground,Stutsman / Jamestown,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator official,NO HONEST ACTIVE COORDINATE ACCEPTED,Obvious private/operator miss,Add lead,,v23.1.70,
nd-lead-trnp-backcountry-little-missouri-boating-geometry,ND,TRNP backcountry / Little Missouri River overnight boating area geometry,Theodore Roosevelt NP / Little Missouri River,area_outline_followup,Boat / Backpack or Info / Reference,area_outline_followup,Medium,NPS GIS / official backcountry rules / river corridor geometry,NO HONEST COORDINATE FOUND,Need official backcountry zones / river corridor rules; cannot use random pullouts.,"Use NPS GIS, backcountry permit maps, and Little Missouri river corridor geometry to replace broad/vague point assumptions.",TRNP Info / Reference s1095; Campsite #2 s1102,v23.1.53,
nd-lead-cottonwood-campground-coordinate-rescue,ND,Cottonwood Campground,Theodore Roosevelt NP / western ND,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,NPS / Recreation.gov / GIS metadata needed,NO HONEST COORDINATE FOUND,"Real NPS campground/horse camp proof exists, but official coordinate not recovered.","Extract RIDB/Recreation.gov API metadata, NPS GIS, NPS app map data, or agency coordinate. Do not use entrances, visitor centers, or broad park point.",TRNP Info / Reference s1095,v23.1.53,
nd-lead-juniper-campground-coordinate-rescue,ND,Juniper Campground,Theodore Roosevelt NP / western ND,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,NPS / Recreation.gov / GIS metadata needed,NO HONEST COORDINATE FOUND,"Real NPS campground/horse camp proof exists, but official coordinate not recovered.","Extract RIDB/Recreation.gov API metadata, NPS GIS, NPS app map data, or agency coordinate. Do not use entrances, visitor centers, or broad park point.",TRNP Info / Reference s1095,v23.1.53,
nd-lead-roundup-group-horse-camp-coordinate-rescue,ND,Roundup Group Horse Camp,Theodore Roosevelt NP / western ND,coordinate_rescue,Rustic / Primitive,coordinate_rescue,Medium,NPS / Recreation.gov / GIS metadata needed,NO HONEST COORDINATE FOUND,"Real NPS campground/horse camp proof exists, but official coordinate not recovered.","Extract RIDB/Recreation.gov API metadata, NPS GIS, NPS app map data, or agency coordinate. Do not use entrances, visitor centers, or broad park point.",TRNP Info / Reference s1095,v23.1.53,
nd-lead-nd-state-fairgrounds-camping-lane,ND,North Dakota State Fairgrounds camping lane,Ward / Minot,coordinate_rescue,Rustic / Primitive unless Modern triad recovered,coordinate_rescue,Medium,Official fairgrounds / booking / map needed,NO HONEST COORDINATE FOUND,"Official fair camping and off-season public camping exist, but camping-lane coordinate and shower/restroom proof are incomplete.","Extract fairgrounds camping map, Etix/reservation metadata, site-map PDF, GIS layer, or fairgrounds contact. Do not use fair office or broad fairgrounds address.",,v23.1.53,
nd-williams-county-kota-ray-dam-campground-coordinate-rescue,ND,Kota Ray Dam Campground,Williams / Ray,coordinate_rescue,Modern Campgrounds,coordinate_rescue,Medium,Official county,NO HONEST ACTIVE COORDINATE ACCEPTED,Likely Modern if flush/modern restroom proof confirmed; county “comfort stations” + showers is close but still worth verifying,Add coordinate-rescue lead,,v23.1.70,
nd-links-of-north-dakota-campground-coordinate-rescue,ND,Links of North Dakota Campground,Williams / Ray / Lake Sakakawea,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Official state license list,NO HONEST ACTIVE COORDINATE ACCEPTED,"Likely golf-course/resort campground, but not enough proof from license alone",Add lead,,v23.1.70,
nd-lunds-landing-whitetail-bay-campground-coordinate-rescue,ND,Lund’s Landing / Whitetail Bay Campground,Williams / Ray / Lake Sakakawea,coordinate_rescue,Private Campgrounds,coordinate_rescue,Medium,Operator + official tourism/license context,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not use boat ramp/marina coordinate as campsite pin,Add coordinate-rescue lead,,v23.1.70,
sd-lead-badlands-north-unit-backcountry,SD,Badlands North Unit backcountry rule area,Badlands NP / North Unit,area/rule follow-up,"Boondocking / Dispersed or Boat / Backpack, depending schema",area_outline_followup,Medium,Prior NPS worker return,NO HONEST COORDINATE FOUND,"Official backcountry/rule context exists, but no honest point marker under current schema.","NPS GIS/backcountry rules, area-outline schema, or Info/Reference fallback.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Do not confuse with Badlands South Unit official no-camping rejection.
sd-lead-south-dakota-state-fairgrounds-huron-camping-check,SD,South Dakota State Fairgrounds / Huron camping check,Beadle / Huron,coordinate_rescue,Needs Verification,coordinate_rescue,Medium,Official fairground/source-family follow-up needed,NO HONEST ACTIVE COORDINATE ACCEPTED,"Treat as future verification, not active import.",Confirm ordinary public non-event camping or reject as event-only.,,v23.1.70,
sd-lead-little-white-river-lacreek-nwr,SD,Little White River Recreation Area / Lacreek NWR,Bennett / Lacreek NWR area,coordinate rescue,Rustic / Primitive,coordinate_rescue,Medium,Prior official proof return,NO HONEST COORDINATE FOUND,"Official camping proof noted, but no honest coordinate recovered.","Check USFWS/Lacreek NWR official maps, GIS, refuge brochure, or agency contact.",None; not active in SD.js,v23.1.54-historical-backfill,"ADD TO data/leads.js. Keep as lead, not reject; the blocker is coordinate, not camping proof."
sd-lead-brown-county-fairgrounds-non-event-camping-check,SD,Brown County Fairgrounds public non-event camping check,Brown / Aberdeen,coordinate_rescue,Needs Verification,coordinate_rescue,Medium,Fairgrounds source-family lead; official proof needed,NO HONEST ACTIVE COORDINATE ACCEPTED,Only becomes useful if ordinary public overnight camping is proven.,Official fairgrounds/county contact; reject if event-only.,,v23.1.70,
sd-lead-aberdeen-wylie-park-campground-coordinate-proof,SD,Wylie Park Campground / Wylie Park camping area,Brown / Aberdeen,coordinate_rescue,"Modern Campgrounds likely, but hold as lead",coordinate_rescue,Medium,Public discovery lead; official city/park page needed,NO HONEST ACTIVE COORDINATE ACCEPTED,"Useful obvious-miss lead. Needs official city/operator page, reservation record, or campground map; public discovery alone is not final proof.","Normal browser check City of Aberdeen/Wylie Park campground pages, reservation source, or city parks contact; then address-map/parcel spot-check campground area.",,v23.1.70,
sd-lead-wind-cave-backcountry,SD,Wind Cave National Park backcountry camping rule area,Custer / Wind Cave NP,area/rule follow-up,"Boondocking / Dispersed or Boat / Backpack, depending schema",area_outline_followup,Medium,Prior NPS worker return,NO HONEST COORDINATE FOUND,"Official rule-area/backcountry context exists, but current point schema could not honestly represent it.","Area-outline schema, NPS backcountry zone geometry, permit/rule page, or Info/Reference fallback.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Better as polygon/rule area than fake point.
sd-v23190-lead-lake-mitchell-campground,SD,Lake Mitchell Campground,Davison / Mitchell,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,move___correction_candidate,Medium,Worker 5 public-discovery return; source trail retained from worker table,Existing repo coordinate; official amenities support modern layer,"Worker returned this as a correction candidate, not a new import-ready site.","Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Mitchell city page confirms 48 RV hookup sites and 9 tent sites. (City of Mitchell) Correct layer from Rustic / Primitive to Modern.
sd-lead-milbank-lake-farley-park-camping-check,SD,Lake Farley Park camping check,Grant / Milbank,coordinate_rescue,Needs Verification,coordinate_rescue,Medium,City/lake public-discovery lead; official proof needed,NO HONEST ACTIVE COORDINATE ACCEPTED,Keep as small-town Glacial Lakes lead; reject later if day-use/event-only.,Official city source or contact.,,v23.1.70,
sd-v23190-lead-hidden-valley-campground,SD,Hidden Valley Campground,Lawrence / Deadwood south,sd_public_discovery_coordinate_or_correction_rescue_v23190,Private Campgrounds,move___correction_candidate,Medium,Worker 1 public-discovery return; source trail retained from worker table,Existing legacy coordinate retained only as candidate; needs map/aerial verification,"Worker returned this as a correction candidate, not a new import-ready site.","Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Hidden Valley Campground public listing describes an 87-acre campground six miles south of Deadwood. (Black Hills Badlands) Rename/resolve uncertain record. Current popup/name is not trustworthy enough.
sd-v23190-lead-city-of-britton-rv-park,SD,City of Britton RV Park,Marshall / Britton,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,community_reported_candidate,Medium,Worker 4 public-discovery return; source trail retained from worker table,3+ community reports; no official city proof recovered,No honest lat/lng was supplied in the worker active/correction table.,"Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,"Dyrt/Campendium/blog-style reports support public RV/camping use. (The Dyrt) Community Reported — overnight camping supported by multiple independent user/community reports; not confirmed by official city source. Verify legality, access, fees, utilities, and current operation before staying"
sd-lead-lake-carthage-lakeside-use-area,SD,Lake Carthage Lakeside Use Area,Miner / Carthage area,coordinate rescue,Rustic / Primitive,coordinate_rescue,Medium,Prior Worker 5 / supervisor return,NO HONEST COORDINATE FOUND,"Official camping proof found, but no safe coordinate.","Check South Dakota GFP/county GIS, official lakeside-use map, or agency contact.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Do not use lake center or boat-ramp marker.
sd-lead-lake-carthage-lakeside-use-area-camping-proof,SD,Lake Carthage Lakeside Use Area,Miner / Lake Carthage area,coordinate_rescue,Needs Verification,coordinate_rescue,Medium,Official GFP index/listing lead; detail page not recovered,NO HONEST ACTIVE COORDINATE ACCEPTED,Do not import based on list presence alone. It may be day-use/water access or could have camping; unresolved.,Use normal browser/GFP park finder or agency contact to confirm camping and extract official coordinate.,,v23.1.70,
sd-lead-dell-rapids-campground,SD,Dell Rapids Campground,Minnehaha / Dell Rapids,coordinate rescue,Modern Campgrounds,coordinate_rescue,Medium,Prior municipal proof return,NO HONEST COORDINATE FOUND,"Official proof strong, but no import-safe coordinate.","City campground page, reservation/payment metadata, city GIS, or city parks contact.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Likely good count later if coordinate is rescued.
sd-v23190-lead-split-rock-park-campground,SD,Split Rock Park Campground,Minnehaha / Garretson,sd_public_discovery_coordinate_or_correction_rescue_v23190,Modern Campgrounds,move___correction_candidate,Medium,Worker 5 public-discovery return; source trail retained from worker table,Existing repo coordinate; official/operator amenities support modern or mixed modern layer,"Worker returned this as a correction candidate, not a new import-ready site.","Perform coordinate rescue using official/operator map, reservation map, Google/Apple/Bing map POI, OSM/Overpass POI, aerial imagery, parcel/GIS, agency/operator contact, or georeferenced official PDF. Import only when the point lands on the campground/camping area/entrance and does not use an office, lake center, park centroid, boat ramp, or other proxy.",,v23.1.90,Operator/city pages confirm RV/tent camping and 30/50 amp sites. (Split Rock Park Campground) Correct layer to Modern or consider mixed note: RV electric plus primitive tent area.
sd-lead-wh-lyon-fairgrounds-campground,SD,W.H. Lyon Fairgrounds Campground,Minnehaha / Sioux Falls,coordinate rescue,Modern Campgrounds,coordinate_rescue,Medium,Prior fairground/municipal proof return,NO HONEST COORDINATE FOUND,"Public seasonal camping proof exists, but no campground geometry/coordinate recovered.","Fairgrounds camping map, booking system metadata, county GIS, or operator contact.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Do not use fair office or broad fairgrounds centroid.
sd-lead-james-river-island-mnrra,SD,James River Island primitive camping opportunity,Missouri National Recreational River / James River confluence area,GIS / area geometry,Boat / Backpack,area_outline_followup,Medium,Prior NPS/MNRR worker return,NO HONEST COORDINATE FOUND,"Official NPS opportunity noted, but no honest campsite/area geometry recovered.","NPS GIS, MNRR water-trail/camping map, official island boundary/campsite metadata, or NPS contact.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Same trap: island center is not a campsite.
sd-lead-goat-island-mnrra,SD,Goat Island primitive camping opportunity,Missouri National Recreational River / Yankton-area island context,GIS / area geometry,Boat / Backpack,area_outline_followup,Medium,Prior NPS/MNRR worker return,NO HONEST COORDINATE FOUND,"Official NPS opportunity noted, but no honest campsite/area geometry recovered.","NPS GIS, MNRR water-trail/camping map, official island boundary/campsite metadata, or NPS contact.",None; not active in SD.js,v23.1.54-historical-backfill,ADD TO data/leads.js. Do not use island center as campsite pin.
